store_id,sku_id,stock_on_hand,reorder_point,safety_stock,avg_weekly_demand,forecast_weekly_demand,risk_demand_estimate,demand_source,stockout_risk,below_safety_risk,reorder_risk,overstock_risk,final_risk_category,final_recommended_action
ST11,SKU01371,0,97,26,0.39086294416243655,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST15,SKU00860,152,50,10,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST04,SKU02657,0,69,31,0.14215686274509803,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST30,SKU00845,0,29,12,0.23737373737373738,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST24,SKU01030,0,91,30,0.15555555555555556,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST28,SKU00920,0,55,18,0.125,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST12,SKU02898,0,46,21,0.1005586592178771,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU01371,0,36,9,0.39086294416243655,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST26,SKU02954,0,93,38,0.29411764705882354,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU01038,127,22,5,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST17,SKU03484,218,39,18,4.0,,4.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU02692,0,59,14,0.143646408839779,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST11,SKU00942,0,43,12,0.3883495145631068,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST12,SKU04321,0,24,6,5.5311004784688995,10.0,10.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST07,SKU00190,0,78,17,0.4223300970873786,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST07,SKU02526,0,72,31,0.20670391061452514,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST28,SKU04571,0,69,17,0.3069306930693069,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU01414,0,42,10,0.07236842105263158,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST07,SKU01371,0,42,14,0.39086294416243655,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST18,SKU01466,0,42,12,0.055,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU03353,0,66,16,0.07913669064748201,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST17,SKU02826,0,56,13,0.1357142857142857,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST28,SKU02840,0,29,6,0.11282051282051282,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST13,SKU01485,0,36,16,0.05263157894736842,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST30,SKU04054,388,88,18,0.034782608695652174,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST21,SKU04476,0,38,12,0.06179775280898876,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU02381,0,23,9,0.06666666666666667,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST15,SKU01170,0,37,10,0.11347517730496454,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU03546,0,39,9,0.26424870466321243,1.0,1.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST18,SKU04191,0,97,26,0.11904761904761904,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST04,SKU00994,0,57,16,0.44607843137254904,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST19,SKU01009,0,42,9,0.12299465240641712,2.0,2.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST30,SKU04551,0,28,11,0.12021857923497267,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU04913,0,25,8,0.1503267973856209,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU04154,0,75,36,0.7121951219512195,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU01939,355,68,22,0.058823529411764705,,0.058823529411764705,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST30,SKU00363,0,31,9,0.08205128205128205,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST17,SKU00774,0,78,25,0.1951219512195122,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST04,SKU01370,0,93,33,0.0821917808219178,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST26,SKU01775,0,71,33,0.41025641025641024,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU04350,0,96,37,0.19786096256684493,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST26,SKU00728,0,45,16,0.10112359550561797,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU04409,493,89,33,0.0379746835443038,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST16,SKU02898,0,34,8,0.1005586592178771,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST11,SKU01507,0,87,37,0.08064516129032258,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST01,SKU02253,117,21,8,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST30,SKU02954,0,29,6,0.29411764705882354,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST10,SKU04409,122,28,6,0.0379746835443038,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST01,SKU04710,0,81,40,0.040983606557377046,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST09,SKU04305,0,23,11,0.039735099337748346,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU02858,0,82,30,0.33507853403141363,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST27,SKU00538,0,65,18,0.06818181818181818,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST26,SKU00286,0,38,9,0.295,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU02692,0,85,21,0.143646408839779,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST28,SKU03634,205,58,26,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU03057,0,90,27,0.09821428571428571,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST25,SKU04504,228,65,21,0.6666666666666666,,0.6666666666666666,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU00050,0,84,41,0.09359605911330049,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU04236,294,84,42,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST01,SKU03476,0,71,32,0.0851063829787234,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU04475,364,75,35,0.02976190476190476,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST15,SKU00354,174,47,18,0.039735099337748346,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST04,SKU03090,217,49,18,0.12121212121212122,,0.12121212121212122,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST04,SKU00996,0,75,16,0.08235294117647059,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST19,SKU04273,0,90,29,0.06944444444444445,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST30,SKU01170,0,56,12,0.11347517730496454,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST18,SKU02449,0,95,28,0.14457831325301204,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU04035,0,40,8,0.05649717514124294,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST27,SKU03171,0,78,27,0.0641025641025641,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST11,SKU04166,0,63,18,0.16184971098265896,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST04,SKU01009,0,70,15,0.12299465240641712,2.0,2.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST24,SKU03812,0,47,16,0.18439716312056736,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU04154,0,92,46,0.7121951219512195,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST11,SKU02543,0,98,38,0.11351351351351352,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST30,SKU01775,0,89,41,0.41025641025641024,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST06,SKU01152,0,75,30,0.08181818181818182,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST05,SKU03115,345,93,45,0.2608695652173913,,0.2608695652173913,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST11,SKU00691,436,87,23,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST22,SKU02543,0,35,15,0.11351351351351352,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU00328,0,100,31,0.08284023668639054,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST12,SKU04191,0,87,28,0.11904761904761904,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU03727,0,88,26,0.7644230769230769,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU03907,0,28,11,0.12871287128712872,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST09,SKU01045,0,41,16,0.4623115577889447,2.0,2.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST30,SKU00286,0,28,10,0.295,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST06,SKU01649,549,96,38,2.0,,2.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST10,SKU03727,0,63,23,0.7644230769230769,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST17,SKU03851,0,44,11,0.0707070707070707,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST05,SKU04551,0,70,32,0.12021857923497267,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU01751,0,26,6,0.07407407407407407,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST10,SKU03848,142,43,18,0.05333333333333334,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST20,SKU04041,0,63,23,0.10569105691056911,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST02,SKU02657,0,24,9,0.14215686274509803,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST12,SKU03870,0,57,18,0.07228915662650602,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU04329,0,49,20,0.3316062176165803,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU01371,0,80,36,0.39086294416243655,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST26,SKU00893,0,70,31,0.17098445595854922,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST12,SKU00500,0,73,19,0.10596026490066225,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST06,SKU00052,358,97,34,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST01,SKU02660,0,70,14,0.14673913043478262,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST01,SKU04646,0,37,9,0.12254901960784313,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST19,SKU00758,224,64,30,0.3125,,0.3125,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST21,SKU00050,0,29,12,0.09359605911330049,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST03,SKU01164,0,86,35,0.09090909090909091,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST23,SKU04381,0,58,28,0.23880597014925373,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST04,SKU04381,0,52,12,0.23880597014925373,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST26,SKU04665,154,46,20,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST24,SKU00539,0,86,42,0.10674157303370786,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST27,SKU02247,0,45,9,0.1358695652173913,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST25,SKU01420,0,83,32,0.2765957446808511,1.0,1.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST03,SKU02950,0,98,28,0.08823529411764706,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST18,SKU01538,232,44,19,2.0,,2.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST25,SKU01662,0,68,20,0.11564625850340136,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST27,SKU04596,0,60,12,1.4202898550724639,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU02368,0,72,14,0.22448979591836735,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST18,SKU04575,24,37,13,0.08947368421052632,4.0,4.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST04,SKU02983,146,49,14,0.10067114093959731,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST30,SKU00922,7,53,16,0.06521739130434782,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST14,SKU01092,101,51,19,0.02857142857142857,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST07,SKU02317,183,83,25,0.0446927374301676,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST21,SKU02308,223,100,49,0.7142857142857143,,0.7142857142857143,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST01,SKU03906,93,36,11,0.125,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST21,SKU03353,1,30,14,0.07913669064748201,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST12,SKU04499,202,89,41,0.08695652173913043,,0.08695652173913043,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU04028,1,30,8,0.06097560975609756,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST07,SKU01164,138,97,22,0.09090909090909091,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU00307,122,53,15,0.6666666666666666,,0.6666666666666666,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST18,SKU01194,87,85,39,0.06944444444444445,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST20,SKU03768,35,26,10,2.0,,2.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST23,SKU01217,103,47,19,0.23684210526315788,,0.23684210526315788,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST06,SKU02465,3,78,33,0.034482758620689655,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST27,SKU01053,114,66,13,2.0,,2.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST19,SKU04734,201,80,31,0.07894736842105263,,0.07894736842105263,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST28,SKU00263,110,67,17,0.13793103448275862,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST03,SKU00897,48,72,32,0.05844155844155844,0.0,0.0,Seasonal-Naive Forecast,False,False,True,False,Reorder Required,Plan Reorder
ST21,SKU03055,118,82,30,0.05851063829787234,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST25,SKU01301,23,89,43,0.03676470588235294,0.0,0.0,Seasonal-Naive Forecast,False,True,True,False,High Risk,Expedite Replenishment
ST14,SKU03271,227,88,35,0.0949367088607595,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST20,SKU00430,43,23,7,0.07627118644067797,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST19,SKU01377,43,41,12,0.0213903743315508,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU01120,132,46,23,0.10843373493975904,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST24,SKU01652,34,59,25,1.0,,1.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST25,SKU03982,31,40,13,3.0,,3.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST16,SKU01775,148,74,17,0.41025641025641024,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST29,SKU03698,14,23,6,2.0,,2.0,Average Weekly Demand,False,False,True,False,Reorder Required,Plan Reorder
ST18,SKU04345,181,93,36,4.0,,4.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST09,SKU01363,131,50,23,0.08522727272727272,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST08,SKU02523,75,26,10,0.1111111111111111,,0.1111111111111111,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST11,SKU01281,84,61,19,0.09448818897637795,0.0,0.0,Seasonal-Naive Forecast,False,False,False,False,Healthy / Monitor,No Immediate Action
ST01,SKU03040,163,65,17,0.3333333333333333,,0.3333333333333333,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
